Id,CalculationGroupId,PeriodNumber,ActiveUsers,EventsPerPeriod,RetentionPeriods,Collector,BasePrice,EventCost,UserCost,RetentionCost,CollectorCost,TotalVariablePrice,TotalPrice,CreatedAt
1,CAD97ABC-40C0-4959-AFCA-8E845FBFCC7D,1,50,100000000,6,2,50000.0,9000.0,3200.0,0.0,4000.0,0.0,66200.0,2026-05-08 08:29:15.9265437
2,CAD97ABC-40C0-4959-AFCA-8E845FBFCC7D,2,50,100000000,6,2,50000.0,9000.0,3200.0,9000.0,4000.0,0.0,75200.0,2026-05-08 08:29:15.9335092
3,CAD97ABC-40C0-4959-AFCA-8E845FBFCC7D,3,50,100000000,6,2,50000.0,9000.0,3200.0,18000.0,4000.0,0.0,84200.0,2026-05-08 08:29:15.9335455
4,CAD97ABC-40C0-4959-AFCA-8E845FBFCC7D,4,50,100000000,6,2,50000.0,9000.0,3200.0,27000.0,4000.0,0.0,93200.0,2026-05-08 08:29:15.9335542
5,CAD97ABC-40C0-4959-AFCA-8E845FBFCC7D,5,50,100000000,6,2,50000.0,9000.0,3200.0,36000.0,4000.0,0.0,102200.0,2026-05-08 08:29:15.9335646
6,CAD97ABC-40C0-4959-AFCA-8E845FBFCC7D,6,50,100000000,6,2,50000.0,9000.0,3200.0,45000.0,4000.0,0.0,111200.0,2026-05-08 08:29:15.9335705

7,395210FB-5AB6-4F36-A38B-02FB7927A893,1,100,10000,2,2,50000.0,0.0,7200.0,0.0,4000.0,0.0,61200.0,2026-05-08 08:31:02.2209989
8,395210FB-5AB6-4F36-A38B-02FB7927A893,2,100,10000,2,2,50000.0,0.0,7200.0,0.0,4000.0,0.0,61200.0,2026-05-08 08:31:02.2211473

